user_id,item_id,rating,timestamp
443,151,5.0,2025-02-02T03:00:00
140,297,4.7,2025-02-02T04:00:00
173,264,2.5,2025-02-02T04:00:00
271,6,2.4,2025-02-02T04:00:00
316,129,2.6,2025-02-02T04:00:00
356,264,4.9,2025-02-02T04:00:00
476,257,3.6,2025-02-02T04:00:00
229,49,4.7,2025-02-02T05:00:00
338,267,4.3,2025-02-02T07:00:00
86,164,4.2,2025-02-02T08:00:00
252,189,4.5,2025-02-02T08:00:00
180,232,5.0,2025-02-02T09:00:00
430,256,4.8,2025-02-02T10:00:00
195,250,4.2,2025-02-02T12:00:00
312,270,2.4,2025-02-02T12:00:00
395,277,2.4,2025-02-02T12:00:00
188,91,3.1,2025-02-02T13:00:00
308,246,3.0,2025-02-02T13:00:00
318,30,5.0,2025-02-02T13:00:00
469,108,3.3,2025-02-02T13:00:00
27,31,4.1,2025-02-02T14:00:00
197,164,4.4,2025-02-02T16:00:00
237,58,4.5,2025-02-02T16:00:00
138,113,3.5,2025-02-02T18:00:00
149,71,5.0,2025-02-02T18:00:00
419,246,4.3,2025-02-02T18:00:00
430,286,4.0,2025-02-02T18:00:00
43,238,3.8,2025-02-02T19:00:00
164,74,4.3,2025-02-02T20:00:00
63,277,5.0,2025-02-02T21:00:00
15,10,3.0,2025-02-02T22:00:00
370,60,3.7,2025-02-02T22:00:00
497,73,4.6,2025-02-02T22:00:00
344,259,4.2,2025-02-02T23:00:00
389,45,5.0,2025-02-02T23:00:00
324,48,5.0,2025-02-03T00:00:00
400,132,4.6,2025-02-03T00:00:00
226,2,4.3,2025-02-03T01:00:00
207,264,4.5,2025-02-03T02:00:00
443,154,4.6,2025-02-03T02:00:00
495,153,5.0,2025-02-03T02:00:00
458,209,4.4,2025-02-03T03:00:00
99,189,4.8,2025-02-03T04:00:00
446,89,3.3,2025-02-03T04:00:00
120,189,3.0,2025-02-03T05:00:00
426,44,2.9,2025-02-03T05:00:00
239,67,3.3,2025-02-03T06:00:00
50,202,3.7,2025-02-03T07:00:00
87,275,4.4,2025-02-03T07:00:00
403,258,5.0,2025-02-03T07:00:00
302,209,3.2,2025-02-03T08:00:00
194,137,4.9,2025-02-03T09:00:00
469,125,4.4,2025-02-03T09:00:00
1,216,4.1,2025-02-03T10:00:00
197,74,4.3,2025-02-03T10:00:00
389,5,5.0,2025-02-03T11:00:00
395,89,4.4,2025-02-03T11:00:00
27,261,4.3,2025-02-03T12:00:00
87,271,5.0,2025-02-03T12:00:00
216,274,4.6,2025-02-03T12:00:00
495,197,5.0,2025-02-03T12:00:00
134,201,2.7,2025-02-03T13:00:00
256,107,4.9,2025-02-03T13:00:00
275,162,3.4,2025-02-03T14:00:00
226,17,3.5,2025-02-03T15:00:00
244,181,4.8,2025-02-03T15:00:00
43,213,3.4,2025-02-03T17:00:00
72,161,3.7,2025-02-03T17:00:00
443,164,5.0,2025-02-03T17:00:00
173,113,2.8,2025-02-03T19:00:00
13,187,3.5,2025-02-03T20:00:00
451,74,3.1,2025-02-03T20:00:00
134,48,2.6,2025-02-03T21:00:00
252,176,3.6,2025-02-03T21:00:00
354,249,4.7,2025-02-03T21:00:00
164,277,5.0,2025-02-03T22:00:00
204,34,4.1,2025-02-03T22:00:00
278,249,2.8,2025-02-03T22:00:00
395,70,3.9,2025-02-03T22:00:00
431,212,3.0,2025-02-03T22:00:00
495,222,2.8,2025-02-03T22:00:00
1,212,4.1,2025-02-03T23:00:00
42,205,3.1,2025-02-03T23:00:00
208,280,5.0,2025-02-03T23:00:00
469,29,3.8,2025-02-03T23:00:00
243,164,3.9,2025-02-04T01:00:00
256,132,4.8,2025-02-04T01:00:00
379,29,2.3,2025-02-04T01:00:00
424,45,3.9,2025-02-04T01:00:00
195,216,4.4,2025-02-04T02:00:00
206,167,4.4,2025-02-04T02:00:00
308,247,4.3,2025-02-04T03:00:00
237,89,3.4,2025-02-04T04:00:00
356,258,4.4,2025-02-04T04:00:00
419,89,3.7,2025-02-04T04:00:00
229,45,4.5,2025-02-04T05:00:00
319,10,4.8,2025-02-04T05:00:00
422,167,4.2,2025-02-04T05:00:00
443,193,4.9,2025-02-04T06:00:00
311,249,3.4,2025-02-04T07:00:00
149,75,5.0,2025-02-04T08:00:00
318,238,3.9,2025-02-04T08:00:00
474,122,3.0,2025-02-04T08:00:00
215,253,3.7,2025-02-04T09:00:00
347,58,4.4,2025-02-04T09:00:00
389,12,4.3,2025-02-04T09:00:00
430,267,3.8,2025-02-04T10:00:00
15,29,4.3,2025-02-04T11:00:00
46,153,4.3,2025-02-04T11:00:00
97,60,3.1,2025-02-04T11:00:00
96,149,4.7,2025-02-04T12:00:00
499,195,2.9,2025-02-04T12:00:00
140,277,4.5,2025-02-04T13:00:00
431,150,4.4,2025-02-04T14:00:00
252,122,2.7,2025-02-04T16:00:00
35,74,5.0,2025-02-04T17:00:00
318,106,3.3,2025-02-04T17:00:00
175,233,3.3,2025-02-04T18:00:00
451,117,3.1,2025-02-04T18:00:00
46,151,2.8,2025-02-04T19:00:00
208,285,5.0,2025-02-04T19:00:00
308,288,2.3,2025-02-04T19:00:00
424,41,2.9,2025-02-04T19:00:00
379,243,1.7,2025-02-04T20:00:00
275,210,2.4,2025-02-04T21:00:00
212,171,3.4,2025-02-04T23:00:00
422,164,2.7,2025-02-04T23:00:00
207,283,4.8,2025-02-05T01:00:00
140,258,4.9,2025-02-05T02:00:00
216,266,3.6,2025-02-05T02:00:00
6,55,3.6,2025-02-05T03:00:00
97,198,4.7,2025-02-05T03:00:00
312,255,2.3,2025-02-05T03:00:00
77,130,4.7,2025-02-05T04:00:00
316,209,2.2,2025-02-05T04:00:00
86,74,2.4,2025-02-05T05:00:00
170,120,3.5,2025-02-05T06:00:00
424,4,4.4,2025-02-05T06:00:00
178,294,5.0,2025-02-05T07:00:00
180,165,3.9,2025-02-05T07:00:00
138,70,2.4,2025-02-05T08:00:00
195,246,3.4,2025-02-05T09:00:00
15,46,4.5,2025-02-05T11:00:00
239,123,3.5,2025-02-05T11:00:00
27,286,4.2,2025-02-05T12:00:00
194,102,5.0,2025-02-05T12:00:00
338,87,5.0,2025-02-05T12:00:00
426,288,3.8,2025-02-05T12:00:00
458,239,5.0,2025-02-05T12:00:00
201,64,3.0,2025-02-05T13:00:00
50,205,4.8,2025-02-05T14:00:00
311,125,3.0,2025-02-05T14:00:00
372,212,2.3,2025-02-05T15:00:00
271,122,4.0,2025-02-05T16:00:00
42,216,4.5,2025-02-05T17:00:00
344,89,4.8,2025-02-05T17:00:00
63,266,3.5,2025-02-05T18:00:00
99,74,3.1,2025-02-05T18:00:00
180,68,4.1,2025-02-05T18:00:00
188,104,3.8,2025-02-05T18:00:00
77,88,4.1,2025-02-05T19:00:00
215,107,5.0,2025-02-05T19:00:00
449,91,3.3,2025-02-05T19:00:00
495,182,4.3,2025-02-05T19:00:00
302,79,4.3,2025-02-05T20:00:00
324,122,4.0,2025-02-05T21:00:00
497,194,3.4,2025-02-05T21:00:00
207,45,4.0,2025-02-05T22:00:00
422,279,3.2,2025-02-05T22:00:00
197,91,5.0,2025-02-05T23:00:00
311,101,3.5,2025-02-06T00:00:00
120,150,3.8,2025-02-06T01:00:00
208,277,5.0,2025-02-06T01:00:00
474,273,3.5,2025-02-06T01:00:00
134,253,2.8,2025-02-06T02:00:00
458,246,5.0,2025-02-06T02:00:00
476,262,3.6,2025-02-06T02:00:00
354,212,5.0,2025-02-06T03:00:00
103,42,2.7,2025-02-06T04:00:00
275,285,4.2,2025-02-06T04:00:00
419,216,4.1,2025-02-06T04:00:00
138,185,2.3,2025-02-06T06:00:00
370,85,3.6,2025-02-06T06:00:00
173,179,2.6,2025-02-06T08:00:00
252,42,3.3,2025-02-06T08:00:00
319,49,3.9,2025-02-06T08:00:00
403,264,4.3,2025-02-06T08:00:00
446,39,4.6,2025-02-06T08:00:00
458,249,4.6,2025-02-06T09:00:00
97,82,3.2,2025-02-06T10:00:00
237,74,5.0,2025-02-06T10:00:00
43,242,3.9,2025-02-06T11:00:00
308,210,3.2,2025-02-06T11:00:00
120,255,3.8,2025-02-06T15:00:00
229,55,4.3,2025-02-06T16:00:00
244,161,4.5,2025-02-06T16:00:00
13,279,3.4,2025-02-06T17:00:00
96,275,3.6,2025-02-06T17:00:00
206,206,2.0,2025-02-06T17:00:00
352,79,4.2,2025-02-06T17:00:00
400,277,2.5,2025-02-06T17:00:00
270,16,3.8,2025-02-06T18:00:00
311,102,3.2,2025-02-06T18:00:00
134,70,1.1,2025-02-06T20:00:00
356,145,3.1,2025-02-06T20:00:00
63,209,2.9,2025-02-06T21:00:00
201,87,4.9,2025-02-06T21:00:00
302,55,5.0,2025-02-06T21:00:00
370,231,3.4,2025-02-06T21:00:00
226,182,2.6,2025-02-06T22:00:00
1,26,3.6,2025-02-06T23:00:00
352,122,5.0,2025-02-06T23:00:00
458,242,5.0,2025-02-06T23:00:00
495,188,3.9,2025-02-06T23:00:00
140,289,5.0,2025-02-07T01:00:00
244,162,4.5,2025-02-07T01:00:00
293,87,5.0,2025-02-07T01:00:00
347,122,4.1,2025-02-07T02:00:00
120,274,4.8,2025-02-07T03:00:00
278,25,3.6,2025-02-07T03:00:00
15,17,3.5,2025-02-07T04:00:00
27,293,2.7,2025-02-07T04:00:00
212,183,3.5,2025-02-07T04:00:00
72,168,4.3,2025-02-07T05:00:00
96,196,3.4,2025-02-07T05:00:00
175,172,4.8,2025-02-07T05:00:00
194,89,5.0,2025-02-07T05:00:00
271,62,4.0,2025-02-07T06:00:00
497,36,4.2,2025-02-07T06:00:00
188,113,3.8,2025-02-07T09:00:00
316,231,3.6,2025-02-07T10:00:00
318,2,4.2,2025-02-07T10:00:00
359,216,3.3,2025-02-07T10:00:00
99,123,5.0,2025-02-07T11:00:00
197,122,2.6,2025-02-07T11:00:00
149,300,4.1,2025-02-07T13:00:00
164,28,4.8,2025-02-07T13:00:00
356,87,3.5,2025-02-07T13:00:00
6,89,4.2,2025-02-07T14:00:00
86,34,3.0,2025-02-07T14:00:00
204,147,4.1,2025-02-07T14:00:00
207,41,3.1,2025-02-07T14:00:00
35,191,3.7,2025-02-07T15:00:00
389,43,5.0,2025-02-07T16:00:00
430,203,3.2,2025-02-07T16:00:00
243,74,2.7,2025-02-07T17:00:00
424,36,3.0,2025-02-07T17:00:00
449,61,3.1,2025-02-07T17:00:00
469,147,2.8,2025-02-07T17:00:00
274,225,4.9,2025-02-07T19:00:00
195,206,3.3,2025-02-07T21:00:00
256,122,4.8,2025-02-07T21:00:00
275,266,4.7,2025-02-07T21:00:00
229,164,3.7,2025-02-07T22:00:00
395,246,3.6,2025-02-07T22:00:00
499,122,3.6,2025-02-07T22:00:00
324,17,4.4,2025-02-07T23:00:00
419,250,4.0,2025-02-07T23:00:00
422,189,3.2,2025-02-07T23:00:00
424,122,3.9,2025-02-07T23:00:00
66,164,3.2,2025-02-08T00:00:00
178,300,4.9,2025-02-08T00:00:00
215,150,3.4,2025-02-08T01:00:00
379,122,4.1,2025-02-08T01:00:00
469,112,4.7,2025-02-08T01:00:00
212,179,3.1,2025-02-08T02:00:00
216,205,3.1,2025-02-08T02:00:00
226,183,2.9,2025-02-08T02:00:00
495,176,3.6,2025-02-08T02:00:00
358,209,2.9,2025-02-08T03:00:00
443,183,5.0,2025-02-08T03:00:00
201,277,3.1,2025-02-08T04:00:00
311,131,4.5,2025-02-08T04:00:00
446,58,3.9,2025-02-08T04:00:00
197,160,5.0,2025-02-08T05:00:00
164,299,5.0,2025-02-08T06:00:00
50,231,4.0,2025-02-08T07:00:00
63,238,2.7,2025-02-08T07:00:00
175,165,3.8,2025-02-08T07:00:00
207,295,4.4,2025-02-08T07:00:00
431,74,2.8,2025-02-08T07:00:00
474,246,3.7,2025-02-08T07:00:00
426,300,4.0,2025-02-08T09:00:00
194,182,4.1,2025-02-08T11:00:00
46,165,3.0,2025-02-08T12:00:00
497,27,4.6,2025-02-08T12:00:00
226,18,2.1,2025-02-08T13:00:00
270,74,3.2,2025-02-08T13:00:00
403,96,5.0,2025-02-08T13:00:00
86,177,4.6,2025-02-08T14:00:00
344,87,4.5,2025-02-08T14:00:00
372,74,2.2,2025-02-08T14:00:00
312,112,3.8,2025-02-08T15:00:00
469,285,3.3,2025-02-08T15:00:00
6,12,1.8,2025-02-08T16:00:00
173,263,2.7,2025-02-08T16:00:00
239,41,4.3,2025-02-08T16:00:00
290,145,4.1,2025-02-08T16:00:00
137,122,4.6,2025-02-08T17:00:00
170,257,2.2,2025-02-08T17:00:00
274,45,4.0,2025-02-08T17:00:00
86,182,4.8,2025-02-08T18:00:00
180,267,2.8,2025-02-08T18:00:00
72,164,4.0,2025-02-08T19:00:00
120,251,5.0,2025-02-08T20:00:00
318,74,2.4,2025-02-08T21:00:00
443,157,4.3,2025-02-08T21:00:00
449,77,5.0,2025-02-08T21:00:00
354,108,3.1,2025-02-08T22:00:00
164,89,5.0,2025-02-08T23:00:00
469,94,2.9,2025-02-08T23:00:00
96,252,3.6,2025-02-09T00:00:00
50,223,4.1,2025-02-09T02:00:00
229,17,5.0,2025-02-09T02:00:00
308,244,2.6,2025-02-09T02:00:00
326,87,4.2,2025-02-09T02:00:00
188,108,2.6,2025-02-09T03:00:00
252,156,4.4,2025-02-09T03:00:00
338,31,2.7,2025-02-09T03:00:00
305,195,4.2,2025-02-09T04:00:00
347,99,4.2,2025-02-09T04:00:00
42,148,2.8,2025-02-09T06:00:00
63,74,2.9,2025-02-09T07:00:00
3,245,4.5,2025-02-09T09:00:00
293,74,4.3,2025-02-09T09:00:00
208,51,4.4,2025-02-09T10:00:00
237,98,4.1,2025-02-09T10:00:00
359,182,4.5,2025-02-09T10:00:00
495,74,2.2,2025-02-09T10:00:00
66,176,3.6,2025-02-09T11:00:00
77,235,3.3,2025-02-09T11:00:00
206,189,3.1,2025-02-09T11:00:00
395,249,4.2,2025-02-09T11:00:00
476,264,4.9,2025-02-09T11:00:00
370,37,2.1,2025-02-09T12:00:00
497,44,5.0,2025-02-09T12:00:00
27,41,3.4,2025-02-09T13:00:00
173,279,2.3,2025-02-09T14:00:00
426,246,2.7,2025-02-09T14:00:00
13,74,4.0,2025-02-09T15:00:00
138,119,4.3,2025-02-09T15:00:00
302,70,4.5,2025-02-09T15:00:00
316,117,3.9,2025-02-09T15:00:00
430,288,3.8,2025-02-09T15:00:00
140,300,4.8,2025-02-09T16:00:00
149,148,4.1,2025-02-09T16:00:00
175,160,4.0,2025-02-09T16:00:00
400,150,4.1,2025-02-09T16:00:00
443,184,3.7,2025-02-09T18:00:00
458,2,3.6,2025-02-09T18:00:00
120,291,4.2,2025-02-09T19:00:00
201,68,4.5,2025-02-09T19:00:00
278,42,4.9,2025-02-09T19:00:00
446,17,2.9,2025-02-09T19:00:00
97,153,3.1,2025-02-09T20:00:00
128,12,4.7,2025-02-09T21:00:00
252,89,2.6,2025-02-09T21:00:00
319,48,4.8,2025-02-09T21:00:00
352,110,4.9,2025-02-09T21:00:00
103,122,3.1,2025-02-09T23:00:00
188,142,3.6,2025-02-09T23:00:00
13,35,5.0,2025-02-10T00:00:00
216,277,4.7,2025-02-10T01:00:00
290,29,2.8,2025-02-10T01:00:00
443,200,5.0,2025-02-10T01:00:00
499,146,4.3,2025-02-10T01:00:00
43,166,3.4,2025-02-10T02:00:00
146,227,3.7,2025-02-10T02:00:00
271,164,3.4,2025-02-10T02:00:00
389,20,5.0,2025-02-10T03:00:00
99,180,3.9,2025-02-10T04:00:00
201,209,2.9,2025-02-10T04:00:00
13,6,4.7,2025-02-10T05:00:00
204,74,4.0,2025-02-10T05:00:00
356,257,4.3,2025-02-10T06:00:00
395,205,4.1,2025-02-10T06:00:00
449,208,3.3,2025-02-10T06:00:00
178,286,3.2,2025-02-10T07:00:00
197,196,4.5,2025-02-10T07:00:00
42,138,3.8,2025-02-10T08:00:00
206,196,4.4,2025-02-10T10:00:00
400,165,3.3,2025-02-10T11:00:00
370,98,4.2,2025-02-10T12:00:00
86,178,4.5,2025-02-10T13:00:00
194,65,4.8,2025-02-10T13:00:00
216,267,4.1,2025-02-10T13:00:00
270,64,3.3,2025-02-10T13:00:00
422,48,2.0,2025-02-10T13:00:00
72,42,3.9,2025-02-10T14:00:00
134,266,3.0,2025-02-10T14:00:00
170,108,4.2,2025-02-10T15:00:00
43,5,2.2,2025-02-10T16:00:00
46,167,4.3,2025-02-10T16:00:00
252,180,5.0,2025-02-10T16:00:00
446,45,4.0,2025-02-10T16:00:00
35,198,4.7,2025-02-10T17:00:00
42,222,2.0,2025-02-10T17:00:00
239,10,5.0,2025-02-10T17:00:00
271,158,2.6,2025-02-10T17:00:00
344,75,3.4,2025-02-10T17:00:00
359,149,4.6,2025-02-10T17:00:00
15,48,3.8,2025-02-10T18:00:00
137,129,2.3,2025-02-10T18:00:00
244,176,3.2,2025-02-10T18:00:00
312,283,2.2,2025-02-10T19:00:00
358,266,1.0,2025-02-10T19:00:00
476,289,4.1,2025-02-10T19:00:00
146,287,4.8,2025-02-10T20:00:00
207,17,3.2,2025-02-10T20:00:00
256,52,3.3,2025-02-10T20:00:00
354,182,5.0,2025-02-10T21:00:00
1,229,3.6,2025-02-10T22:00:00
275,263,4.4,2025-02-10T22:00:00
96,139,5.0,2025-02-10T23:00:00
188,102,3.7,2025-02-11T00:00:00
215,148,3.7,2025-02-11T00:00:00
324,162,3.6,2025-02-11T00:00:00
370,102,2.6,2025-02-11T00:00:00
15,50,4.3,2025-02-11T01:00:00
316,71,4.6,2025-02-11T01:00:00
379,37,2.6,2025-02-11T01:00:00
63,274,4.7,2025-02-11T02:00:00
229,39,5.0,2025-02-11T02:00:00
243,178,3.7,2025-02-11T02:00:00
372,261,3.7,2025-02-11T02:00:00
195,226,3.1,2025-02-11T03:00:00
99,190,5.0,2025-02-11T04:00:00
239,171,3.8,2025-02-11T04:00:00
226,32,3.6,2025-02-11T05:00:00
170,23,3.6,2025-02-11T06:00:00
424,42,4.2,2025-02-11T06:00:00
271,55,4.4,2025-02-11T09:00:00
318,20,4.5,2025-02-11T11:00:00
419,222,4.2,2025-02-11T11:00:00
471,266,3.0,2025-02-11T12:00:00
50,222,2.7,2025-02-11T13:00:00
164,273,5.0,2025-02-11T13:00:00
212,48,2.3,2025-02-11T13:00:00
274,70,4.0,2025-02-11T13:00:00
140,292,4.6,2025-02-11T14:00:00
244,34,2.5,2025-02-11T14:00:00
39,122,4.6,2025-02-11T15:00:00
293,84,5.0,2025-02-11T15:00:00
43,226,2.2,2025-02-11T16:00:00
134,225,1.6,2025-02-11T16:00:00
229,74,5.0,2025-02-11T16:00:00
195,45,3.9,2025-02-11T17:00:00
319,5,5.0,2025-02-11T18:00:00
358,249,2.9,2025-02-11T18:00:00
311,29,2.0,2025-02-11T19:00:00
403,44,4.8,2025-02-11T19:00:00
495,172,2.8,2025-02-11T20:00:00
305,179,4.8,2025-02-11T22:00:00
347,75,4.3,2025-02-11T22:00:00
474,161,4.0,2025-02-11T22:00:00
290,57,3.7,2025-02-12T00:00:00
372,253,3.0,2025-02-12T00:00:00
239,294,4.3,2025-02-12T01:00:00
243,174,2.8,2025-02-12T01:00:00
226,15,3.8,2025-02-12T02:00:00
104,122,5.0,2025-02-12T03:00:00
99,161,4.4,2025-02-12T04:00:00
137,161,1.4,2025-02-12T04:00:00
138,142,3.6,2025-02-12T04:00:00
338,259,4.6,2025-02-12T04:00:00
431,253,3.3,2025-02-12T04:00:00
458,27,4.3,2025-02-12T04:00:00
6,88,2.0,2025-02-12T06:00:00
389,6,4.3,2025-02-12T06:00:00
497,172,3.3,2025-02-12T06:00:00
229,29,4.1,2025-02-12T07:00:00
214,164,2.8,2025-02-12T09:00:00
379,42,3.3,2025-02-12T09:00:00
278,149,4.4,2025-02-12T11:00:00
338,300,5.0,2025-02-12T11:00:00
15,31,5.0,2025-02-12T12:00:00
347,70,4.8,2025-02-12T12:00:00
168,292,5.0,2025-02-12T13:00:00
206,274,2.4,2025-02-12T13:00:00
63,257,5.0,2025-02-12T14:00:00
252,161,4.1,2025-02-12T14:00:00
370,164,3.6,2025-02-12T14:00:00
469,133,3.3,2025-02-12T14:00:00
173,34,1.9,2025-02-12T15:00:00
180,250,3.7,2025-02-12T15:00:00
237,55,3.5,2025-02-12T15:00:00
326,50,2.3,2025-02-12T16:00:00
72,29,2.7,2025-02-12T17:00:00
208,276,5.0,2025-02-12T17:00:00
214,172,2.8,2025-02-12T17:00:00
419,209,4.6,2025-02-12T17:00:00
66,181,4.1,2025-02-12T19:00:00
212,122,2.8,2025-02-12T20:00:00
79,219,4.5,2025-02-12T21:00:00
302,162,2.2,2025-02-12T21:00:00
312,121,3.9,2025-02-12T21:00:00
358,231,1.6,2025-02-12T21:00:00
430,258,4.6,2025-02-12T21:00:00
140,276,3.6,2025-02-12T22:00:00
308,148,2.5,2025-02-12T23:00:00
395,209,4.3,2025-02-12T23:00:00
350,292,3.5,2025-02-13T00:00:00
476,48,3.5,2025-02-13T00:00:00
443,236,3.2,2025-02-13T01:00:00
39,74,2.4,2025-02-13T02:00:00
214,156,2.6,2025-02-13T02:00:00
46,122,2.3,2025-02-13T03:00:00
77,240,3.6,2025-02-13T03:00:00
352,102,4.7,2025-02-13T03:00:00
426,277,2.7,2025-02-13T04:00:00
175,41,4.0,2025-02-13T05:00:00
356,165,3.3,2025-02-13T06:00:00
442,74,3.2,2025-02-13T06:00:00
3,273,2.6,2025-02-13T07:00:00
476,60,3.9,2025-02-13T07:00:00
86,172,4.6,2025-02-13T08:00:00
35,277,2.6,2025-02-13T09:00:00
103,149,3.3,2025-02-13T09:00:00
120,275,4.4,2025-02-13T09:00:00
178,99,4.9,2025-02-13T09:00:00
274,48,4.3,2025-02-13T09:00:00
474,181,4.2,2025-02-13T09:00:00
164,4,3.8,2025-02-13T10:00:00
278,74,3.2,2025-02-13T10:00:00
13,48,4.8,2025-02-13T11:00:00
293,277,3.7,2025-02-13T11:00:00
1,2,1.8,2025-02-13T12:00:00
27,42,4.3,2025-02-13T12:00:00
271,172,2.8,2025-02-13T12:00:00
443,142,3.6,2025-02-13T12:00:00
499,178,3.9,2025-02-13T12:00:00
128,89,3.6,2025-02-13T13:00:00
190,175,4.7,2025-02-13T13:00:00
215,108,4.7,2025-02-13T13:00:00
449,178,3.3,2025-02-13T14:00:00
261,209,4.4,2025-02-13T15:00:00
149,292,4.6,2025-02-13T16:00:00
220,209,3.2,2025-02-13T19:00:00
97,107,4.1,2025-02-13T20:00:00
216,122,3.4,2025-02-13T20:00:00
188,153,1.7,2025-02-13T21:00:00
274,207,3.6,2025-02-13T21:00:00
197,55,4.3,2025-02-13T22:00:00
204,176,3.2,2025-02-13T22:00:00
215,5,3.1,2025-02-13T22:00:00
326,64,4.1,2025-02-13T22:00:00
344,300,3.7,2025-02-13T22:00:00
164,249,5.0,2025-02-13T23:00:00
170,141,3.2,2025-02-14T00:00:00
261,94,2.5,2025-02-14T00:00:00
243,196,4.2,2025-02-14T01:00:00
252,153,5.0,2025-02-14T01:00:00
239,197,4.4,2025-02-14T02:00:00
458,17,4.3,2025-02-14T02:00:00
194,277,5.0,2025-02-14T03:00:00
201,89,5.0,2025-02-14T03:00:00
302,108,3.3,2025-02-14T04:00:00
352,108,5.0,2025-02-14T04:00:00
354,216,4.7,2025-02-14T04:00:00
324,209,3.5,2025-02-14T05:00:00
253,49,1.4,2025-02-14T06:00:00
416,209,4.3,2025-02-14T06:00:00
350,284,5.0,2025-02-14T07:00:00
422,165,4.9,2025-02-14T07:00:00
359,122,4.3,2025-02-14T08:00:00
27,187,3.4,2025-02-14T09:00:00
46,164,3.3,2025-02-14T09:00:00
86,176,5.0,2025-02-14T09:00:00
356,300,4.7,2025-02-14T09:00:00
495,271,4.2,2025-02-14T09:00:00
253,183,3.8,2025-02-14T10:00:00
256,108,5.0,2025-02-14T10:00:00
270,46,4.4,2025-02-14T10:00:00
50,249,4.1,2025-02-14T11:00:00
400,138,3.4,2025-02-14T11:00:00
66,171,3.9,2025-02-14T12:00:00
311,42,4.1,2025-02-14T12:00:00
446,28,3.8,2025-02-14T12:00:00
458,42,5.0,2025-02-14T12:00:00
214,50,1.4,2025-02-14T13:00:00
15,209,3.0,2025-02-14T14:00:00
99,175,5.0,2025-02-14T14:00:00
350,253,4.0,2025-02-14T14:00:00
168,41,4.5,2025-02-14T15:00:00
201,247,3.4,2025-02-14T15:00:00
229,28,4.6,2025-02-14T15:00:00
293,196,3.3,2025-02-14T15:00:00
354,243,5.0,2025-02-14T15:00:00
138,108,3.6,2025-02-14T16:00:00
146,280,4.8,2025-02-14T17:00:00
178,178,4.0,2025-02-14T17:00:00
372,274,3.0,2025-02-14T17:00:00
27,266,2.8,2025-02-14T18:00:00
96,88,3.8,2025-02-14T18:00:00
275,258,5.0,2025-02-14T18:00:00
278,29,4.1,2025-02-14T18:00:00
369,18,3.8,2025-02-14T18:00:00
424,5,4.9,2025-02-14T18:00:00
43,29,2.6,2025-02-14T19:00:00
195,48,4.1,2025-02-14T19:00:00
208,57,4.5,2025-02-14T19:00:00
318,4,3.1,2025-02-14T19:00:00
352,114,4.6,2025-02-14T19:00:00
207,267,3.7,2025-02-14T20:00:00
212,164,3.3,2025-02-14T20:00:00
471,153,5.0,2025-02-14T20:00:00
185,74,5.0,2025-02-14T21:00:00
395,34,3.5,2025-02-14T21:00:00
403,222,3.9,2025-02-14T22:00:00
134,297,3.2,2025-02-14T23:00:00
206,179,2.9,2025-02-15T00:00:00
253,196,3.4,2025-02-15T01:00:00
316,100,3.1,2025-02-15T01:00:00
3,77,3.5,2025-02-15T02:00:00
13,24,5.0,2025-02-15T02:00:00
416,122,4.2,2025-02-15T02:00:00
79,2,3.0,2025-02-15T03:00:00
185,171,4.7,2025-02-15T03:00:00
400,231,4.4,2025-02-15T03:00:00
137,282,3.5,2025-02-15T04:00:00
175,2,4.0,2025-02-15T04:00:00
244,164,4.3,2025-02-15T04:00:00
104,197,4.9,2025-02-15T06:00:00
370,70,3.2,2025-02-15T06:00:00
379,176,2.9,2025-02-15T06:00:00
15,35,3.6,2025-02-15T07:00:00
86,107,3.8,2025-02-15T07:00:00
178,250,2.8,2025-02-15T09:00:00
497,209,2.2,2025-02-15T09:00:00
160,217,4.1,2025-02-15T10:00:00
194,213,3.4,2025-02-15T10:00:00
389,34,3.8,2025-02-15T10:00:00
424,184,2.2,2025-02-15T10:00:00
190,259,4.5,2025-02-15T11:00:00
430,55,4.1,2025-02-15T11:00:00
431,106,3.6,2025-02-15T11:00:00
168,277,5.0,2025-02-15T12:00:00
354,155,4.8,2025-02-15T12:00:00
426,122,3.1,2025-02-15T12:00:00
458,217,5.0,2025-02-15T12:00:00
63,2,3.2,2025-02-15T13:00:00
188,131,4.2,2025-02-15T13:00:00
27,35,3.4,2025-02-15T14:00:00
72,200,4.3,2025-02-15T14:00:00
345,280,3.8,2025-02-15T14:00:00
6,59,4.5,2025-02-15T15:00:00
476,288,3.9,2025-02-15T15:00:00
50,211,4.0,2025-02-15T16:00:00
120,258,3.5,2025-02-15T16:00:00
232,219,4.6,2025-02-15T17:00:00
103,29,2.3,2025-02-15T18:00:00
229,12,4.4,2025-02-15T18:00:00
237,79,3.2,2025-02-15T18:00:00
290,280,2.6,2025-02-15T18:00:00
319,122,4.5,2025-02-15T18:00:00
442,267,5.0,2025-02-15T18:00:00
305,152,4.7,2025-02-15T19:00:00
338,266,3.2,2025-02-15T19:00:00
72,178,4.2,2025-02-15T20:00:00
149,257,4.4,2025-02-15T20:00:00
160,5,3.1,2025-02-15T20:00:00
180,186,3.9,2025-02-15T20:00:00
253,267,2.8,2025-02-15T20:00:00
309,257,5.0,2025-02-15T21:00:00
386,210,3.4,2025-02-15T21:00:00
